"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049453841",20.8144857762899,-1.73897682889137,0.571733037575767,-3.04158884409566,0.00235333104322707,0.00701780941791801
"ENSRNA049454571",1.19695209935833,-0.562647129923867,1.91364924839953,-0.294017898209106,0.768744226739783,0.85955296575837
"ENSRNA049454750",0.912594237558206,0.128781662426726,1.52727224468775,0.0843213532326423,0.93280093543494,0.977663762701712
"ENSRNA049455185",11.1128231539278,1.65363540483232,0.658869421467908,2.50980748377751,0.0120796997540667,0.0299238987584422
"ENSRNA049455425",3.4335680339574,-0.658753027949229,1.80226194069837,-0.365514586461258,0.714727320516046,0.819686693379419
"ENSRNA049455608",5.75274838864209,0.555467487940622,0.695021805274119,0.799208720827893,0.424169396039596,0.563027727985892
"ENSRNA049456300",0.104031863614195,0,6.00631008342227,0,1,NA
"ENSRNA049456343",1.83516225055803,-4.24648110958927,1.5962162842178,-2.66034192958392,0.00780613589761801,0.0203699220903786
"ENSRNA049456552",1.51971173932221,-0.175226094436171,1.6652012021486,-0.10522818156153,0.916194749204802,0.966029443628904
"ENSRNA049456692",0.31372869468701,1.26482991582014,3.8500217153311,0.328525397865545,0.742514444224793,NA
"ENSRNA049456702",0.517827285321938,-0.658751431520271,2.84515967853677,-0.231534081018278,0.816899911807057,NA
"ENSRNA049456719",2.7573631870288,3.02160901253212,1.46316658539852,2.06511619571269,0.0389120073666862,0.0814279096174242
"ENSRNA049456746",0.200267044282896,0,6.00631008342226,0,1,NA
"ENSRNA049456769",0.14819925343313,0,6.00631008342227,0,1,NA
"ENSRNA049456789",0.102767649470743,1.26481647460415,6.00631008342226,0.210581281525093,0.833214019962244,NA
"ENSRNA049457503",0.0823390963579935,0,6.00631008342227,0,1,NA
"ENSRNA049457531",0.75066165842405,-1.39611860442158,2.44773056316834,-0.570372664961314,0.568424965443939,NA
"ENSRNA049457749",0.0613366397168852,0,6.00631008342227,0,1,NA
"ENSRNA049457777",0.264410346272174,1.26481647460415,6.00631008342227,0.210581281525093,0.833214019962245,NA
"ENSRNA049458426",0.836380550304632,3.56466954273443,2.97173839697275,1.19952333165183,0.230324518084481,0.350941109074334
"ENSRNA049458448",1.01146984757734,-0.529526418466447,2.00692145006411,-0.263850096599212,0.791895430416439,0.877359308004602
"ENSRNA049458467",1.29021279438748,4.40018357559679,1.87882876839268,2.34198222297879,0.0191816285392085,0.0445115673630301
"ENSRNA049458495",0.751393059308909,-2.41340617251294,2.03219750335119,-1.18758445895791,0.234997163622365,NA
"ENSRNA049458582",0.615443004791897,2.01935123400806,2.39202114967292,0.844202917806216,0.398556024356651,NA
"ENSRNA049458634",1.38878609811231,1.25234919661306,1.57735436116556,0.793955516557265,0.427221328302708,0.565803130977167
"ENSRNA049458706",0.820763415393678,2.56409241327824,2.64675350154632,0.968768875446926,0.332660519096261,0.468215295145685
"ENSRNA049458722",1.04095582333053,-0.490136749378444,1.61520236061094,-0.30345222452068,0.761545251238359,0.854175599507204
"ENSRNA049458758",1.67614707885263,1.43938521094866,1.21850479122862,1.18127168748949,0.237494810861864,0.359958673373022
"ENSRNA049458782",6.66739863494892,-0.381741013984082,1.13999562485679,-0.334861823730278,0.737729321374992,0.835798549517495
"ENSRNA049458795",2.52027323525153,1.32478403375923,1.19952842215585,1.10442071174792,0.26941068036492,0.396564815185961
"ENSRNA049458812",1.24937044985271,2.94840719195424,1.82965923866866,1.61145153678979,0.107081342077331,0.190277175924815
"ENSRNA049458826",4.41644406888705,1.65345089921929,1.30595674663774,1.26608396754042,0.205483021881177,0.321190367364174
"ENSRNA049458846",1.18091976599931,1.67289949042444,1.82008072659438,0.919134775716601,0.358025081679726,0.495107675297134
"ENSRNA049458874",1.95455324374468,0.0284351419960042,1.1078985589208,0.025665835348412,0.979523874317201,1
"ENSRNA049458957",1.6323700056064,1.25185569568328,1.53664516703308,0.814668033024391,0.415262356225951,0.554253619648979
"ENSRNA049458986",0.860308514685363,-0.778206505593878,1.71464616494972,-0.453858365359419,0.649930771807733,0.766989044623361
"ENSRNA049459076",14.7006476135788,0.803718748420015,0.466072217775228,1.72445109956677,0.0846264395322045,0.156776110883816
"ENSRNA049459101",8.4255573390345,0.0151580644330201,0.669961271400108,0.0226252845949473,0.981949174797834,1
"ENSRNA049459132",3.47686599610585,2.85792833222997,1.16643078125452,2.45014824553601,0.0142797409400681,0.0345527622726952
"ENSRNA049459156",7.70731228466888,0.450762690599119,0.67934662448685,0.663523854173274,0.506995107134748,0.639842261103392
"ENSRNA049459180",2.30561415178621,0.104743490615288,1.00134270137343,0.104603039969856,0.91669080239502,0.966383925053074
"ENSRNA049459267",1.07028647740793,-1.67224495235357,2.14695068582489,-0.778893042767337,0.436042722571747,0.574265088072614
"ENSRNA049459300",4.03388217077723,0.60478260926111,0.777879718721894,0.777475739121732,0.436878142616168,0.575023689797421
"ENSRNA049459833",1.69463955775517,0.599634431819676,1.52312309255698,0.393687440463543,0.693811815149686,0.804813753195985
"ENSRNA049459870",0.265711575550562,-0.658742215074422,6.00631008342226,-0.109675026085081,0.912667107207982,NA
"ENSRNA049459930",0.109980548817566,0.303037129764865,6.00631008342226,0.0504531277200063,0.959761300461412,NA
"ENSRNA049460030",0.48649439729288,-0.65874993063383,3.55691284135562,-0.185202719328587,0.853070036274225,NA
"ENSRNA049460169",21.705231607996,-1.28773199843151,0.496558724363219,-2.59331260382724,0.00950563262579933,0.0242497963289612
"ENSRNA049460422",1.46693421131049,0.205285989560462,1.48978442584544,0.137795768299809,0.890401828863797,0.947041531203036
"ENSRNA049460686",0.164115648899552,0,6.00631008342227,0,1,NA
"ENSRNA049460705",26.827886448294,0.279794249984097,0.455260083590682,0.614581115430397,0.538831389003461,0.668539047217107
"ENSRNA049460733",1.82732882093043,-3.26635050062249,1.83705255322347,-1.77803868206766,0.075397502007133,0.142571422829993
"ENSRNA049460753",1.8169308202687,-2.4257422494495,1.56973398330438,-1.54532059269251,0.122268736858078,0.211855139787834
"ENSRNA049461441",0.326866315938932,2.42111155473042,5.11933513305801,0.472934764340029,0.636259721676359,NA
"ENSRNA049461457",1.53350315049714,-1.88479782328201,1.66313448335874,-1.13328046657755,0.257096491999196,0.382331273750596
"ENSRNA049461468",0.965344573033562,-0.451085406500808,2.68333714877512,-0.168106123640377,0.866499791942495,0.931628234539917
