"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049453841",21.6559360928197,4.63425370399333,1.07128715723027,4.32587441445188,1.51927967228553e-05,0.0273633446868095
"ENSRNA049454571",4.32560392876769,4.44431589827421,1.49327608937773,2.97621848356671,0.00291826874800179,0.333029760423779
"ENSRNA049454750",1.09980880199869,-1.39522683122378,1.94873739794644,-0.715964517689277,0.474013258574081,NA
"ENSRNA049454767",0.0636674438004092,0.0860252791713521,6.00582262393133,0.0143236463275769,0.988571774524321,NA
"ENSRNA049455185",6.65787198528993,2.77799603746269,0.951028875468769,2.92104278757403,0.00348861911757822,0.34062728147453
"ENSRNA049455202",0.0773749218956119,0,6.00582262393133,0,1,NA
"ENSRNA049455313",0.55207664628695,2.64999535629199,5.81432971666563,0.4557697078472,0.648555589250748,NA
"ENSRNA049455425",5.36234799699805,3.6416771261855,1.36695201826361,2.66408555496439,0.0077197926182666,0.369808996041977
"ENSRNA049455608",12.6979508150815,2.29412450532078,0.857073323695568,2.67669572940256,0.00743521232491865,0.369808996041977
"ENSRNA049455651",0.302748955258427,-0.57961996686933,5.42986993330355,-0.106746565569516,0.914990039646586,NA
"ENSRNA049456343",7.85574375347906,2.49233455712295,1.13389818488227,2.19802323555331,0.0279474501706847,0.48983586370103
"ENSRNA049456385",0.359105351574709,0.982789421300018,3.23106129320464,0.304169228657766,0.760998966816268,NA
"ENSRNA049456416",0.15539047560654,0,6.0058226239205,0,1,NA
"ENSRNA049456552",2.69346860981481,3.4057720033283,1.49221194944268,2.2823647837697,0.0224678126693025,0.467070629690735
"ENSRNA049456692",0.140381773149432,2.79344551505192,5.96265692817906,0.468490062181896,0.639434176089747,NA
"ENSRNA049456702",0.325522748065313,1.82828997982863,4.46084518993338,0.409852819809676,0.681913916791634,NA
"ENSRNA049456719",0.654265346687155,-0.757568546474862,2.04761361322694,-0.369976318569678,0.711400135430341,NA
"ENSRNA049457503",0.383209254601007,3.50580798518562,4.35934955873005,0.804204374518412,0.421278952818493,NA
"ENSRNA049457531",1.91443006804437,1.28390768888134,1.18678981909337,1.08183240892828,0.279327003000437,0.790009553752176
"ENSRNA049457570",0.0812619732154933,0.978107652685751,5.99119370793252,0.163257557736901,0.870315649517479,NA
"ENSRNA049457749",0.93702719836786,3.08776492029601,5.84782037129739,0.528019796136617,0.597485596124774,NA
"ENSRNA049457777",0.185859023656111,0,6.00582262387349,0,1,NA
"ENSRNA049458426",0.285845457429019,1.2153013029769,4.4971597389805,0.270237521794679,0.786977527933565,NA
"ENSRNA049458448",0.350367825388989,0.176992578523176,3.18573329633614,0.0555578769656368,0.955694021955447,NA
"ENSRNA049458467",0.339341221766143,2.16710217631608,3.74872812119802,0.578089983123001,0.563203369494394,NA
"ENSRNA049458495",0.626991416602076,1.40550621600664,1.99871768788184,0.703203971490409,0.481928644582041,NA
"ENSRNA049458582",0.337142548121551,-0.463663073357956,2.80142548626419,-0.165509693415501,0.868542820811205,NA
"ENSRNA049458634",0.369466741080473,0.108203713451996,3.08252329091192,0.0351023182115146,0.971998152887497,NA
"ENSRNA049458706",0.203717502534285,-0.901494295829567,5.97265566425875,-0.150936927642463,0.880025470129274,NA
"ENSRNA049458722",0.0814314795040966,0.978107652685751,5.99119370793252,0.163257557736901,0.870315649517479,NA
"ENSRNA049458758",0.823169282595861,0.681909146674041,1.52672639976684,0.446647904155047,0.65512930181198,NA
"ENSRNA049458782",4.66439479416245,1.89838761987853,0.949912708655425,1.9984863899396,0.0456639540120735,0.537529028008757
"ENSRNA049458795",1.71534668995776,1.72004120811764,1.47141448974451,1.16897123149596,0.242415222339683,NA
"ENSRNA049458812",1.07045893406459,4.0782336196402,1.73266046289481,2.35374079744774,0.0185855658747856,NA
"ENSRNA049458826",2.58201915213989,0.376169157121311,1.09903551320632,0.342272067281862,0.732146154587408,0.951262901036784
"ENSRNA049458846",1.03619129944654,5.07298112949581,1.82656139222506,2.77733951406695,0.00548058977322489,NA
"ENSRNA049458874",2.17505753492167,0.708892385508716,1.03433766508214,0.685358765749306,0.493117557290797,0.882460747359026
"ENSRNA049458957",1.81694587593312,0.0632628683700139,1.41911356870555,0.0445791441679467,0.964442766673326,NA
"ENSRNA049458986",1.01098756949841,-0.272822154437538,1.97742543277415,-0.13796836528738,0.890265419248102,NA
"ENSRNA049459076",5.98670910894642,-0.465214303399553,1.08516302649476,-0.428704528297711,0.668138264802538,0.935018448274375
"ENSRNA049459101",11.4090588038388,2.98925745368786,0.868561447068964,3.44161885583959,0.000578244376093159,0.221344103421389
"ENSRNA049459132",1.78425548052542,2.25995442800206,1.46404341532893,1.54363894153666,0.122675825663055,NA
"ENSRNA049459156",5.95897530462309,-0.351509084336003,0.883911832933859,-0.397674373437544,0.69087022984357,0.939675367764197
"ENSRNA049459180",1.56746315658943,2.9792300033161,1.43097368954897,2.08196001441167,0.0373461222058913,NA
"ENSRNA049459267",9.09378117485889,1.33129241044236,0.88562271324744,1.50322749239428,0.132780390332511,0.671964167715188
"ENSRNA049459300",23.0233538787097,2.44151180636419,0.802009711333503,3.04424219789644,0.00233267261587785,0.332749153946075
"ENSRNA049459833",1.23658405488642,0.347510634350882,1.22820888489411,0.282940987176496,0.777222074542632,NA
"ENSRNA049459930",0.819399419803185,4.64340528683611,5.9089987898028,0.78581929900701,0.431973358559233,NA
"ENSRNA049460030",0.207932682889363,0.978152293012088,5.99119175459894,0.163265061957204,0.870309741282782,NA
"ENSRNA049460169",52.2878558157121,3.07073870089295,0.785918606118382,3.90719684835964,9.3373080996857e-05,0.0886516508577551
"ENSRNA049460422",2.40820829371042,2.64500224338595,1.3932446346047,1.89844782293843,0.0576371149324219,0.568868501399022
"ENSRNA049460686",0.0840595782855865,-0.901542388506827,5.9726556594131,-0.150944979907885,0.880019118124139,NA
"ENSRNA049460705",14.1652754482287,-0.0830453683811202,0.656590229471257,-0.126479750464754,0.899352177101927,0.988351577224693
"ENSRNA049460733",2.96267856808261,2.39143218244384,1.58359067232828,1.51013277877409,0.131009546958624,0.671668521665496
"ENSRNA049460753",2.58157655530916,1.24681824093947,1.1428777490947,1.09094629056091,0.275296516586715,0.787572150900848
"ENSRNA049461441",0.0597821748388556,0,6.00582262390779,0,1,NA
"ENSRNA049461457",0.683649132658929,-0.367837152537063,2.06885252728317,-0.177797666912541,0.858881879690836,NA
"ENSRNA049461468",2.0236226029598,1.52826782310383,1.754514030372,0.871049074928055,0.383727358097204,0.837552680719674
"ENSRNA049461520",0.0672660678014773,0.0860252791713514,6.00582262393133,0.0143236463275767,0.988571774524321,NA
"ENSRNA049461556",1.07389586901773,4.49875234327424,2.18177050918884,2.06197321135614,0.0392102864818583,NA
"ENSRNA049461578",0.186736256089281,1.18314584134881,5.98280016472278,0.197757874034495,0.843234506830837,NA
"ENSRNA049461590",0.0606727740604319,0.0860252791713519,6.00582262393133,0.0143236463275768,0.988571774524321,NA
"ENSRNA049461612",0.975939039325332,2.58279185538032,2.19640454135692,1.1759181001259,0.239627605212416,NA
"ENSRNA049461634",0.290587871230506,0.90600432454859,4.39562849034736,0.206114854005097,0.836701196068636,NA
"ENSRNA049461681",0.0711806072234628,0,6.00582262393133,0,1,NA
