"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049470807",0.486574490779429,2.74627220608428,4.49566726973564,0.610870876626457,0.541285066598271,NA
"ENSRNA049470931",3.6860266134684,0.57929482085207,0.983718843717279,0.58888250901348,0.555940091842845,0.672490498172354
"ENSRNA049470937",5.76859234621782,-0.225110826499984,0.689142130505346,-0.326653699629292,0.743929823065635,0.825870109830201
"ENSRNA049470983",0.211379127548541,1.81314566048208,5.22255400660879,0.347176048000207,0.728459063982015,NA
"ENSRNA049471008",0.635750359930627,-1.50084776818146,2.15424313501851,-0.696693768583628,0.485994459360718,NA
"ENSRNA049471617",0.473033708209796,1.75096385641043,2.36153255736069,0.74145234667751,0.458419215190335,NA
"ENSRNA049471654",1.69428463605101,-1.48982423003038,1.24286275779396,-1.19870373513707,0.230643165174856,0.345210025363152
"ENSRNA049471660",1.39101032619295,-2.72817392733492,1.45767062677903,-1.87159834136418,0.0612621930575735,0.118387846885034
"ENSRNA049471804",17.5241913646631,-0.537530026885444,0.512948895535556,-1.04792120923513,0.294674909640089,0.418324964833572
"ENSRNA049471996",3.64487344434666,-1.30547207702282,0.920353781688565,-1.41844593133271,0.156060613755062,0.253079150405215
"ENSRNA049472005",3.05897693373318,-1.0387725330489,0.812352075293599,-1.27872207709135,0.200994942489025,0.309554333198829
"ENSRNA049472011",10.135848903518,-1.23468110828553,0.697604332649156,-1.7698873852988,0.0767459026700507,0.142940451134261
"ENSRNA049472105",0.648453651259874,-3.45977508078217,2.11926302313347,-1.63253689750443,0.102566432172552,NA
"ENSRNA049472180",1.44010827721854,-0.054776358511896,1.23138839895587,-0.044483412835741,0.964519073528155,0.986157542481113
"ENSRNA049472213",2.63504913273186,1.416798429773,0.839775723813119,1.68711524946187,0.0915811933518902,0.1644474005106
"ENSRNA049472415",0.601643679495887,3.1032723424721,2.25602447983796,1.37554905552044,0.168961288269046,NA
"ENSRNA049472421",0.406755772087438,2.93411113365068,3.24520047601914,0.904138636528837,0.365921893437416,NA
"ENSRNA049472536",0.238979906765048,1.1881222968998,5.80098228024777,0.204813984856554,0.83771746029724,NA
