"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049453841",27.8187485316039,0.806106204146174,0.664730459871259,1.21268130890571,0.225251688660214,0.410364459089734
"ENSRNA049454125",0.0648877727423576,0,6.00631008342226,0,1,NA
"ENSRNA049454571",1.74881630869106,0.65288099505392,1.43415001971908,0.455238982029093,0.648937318685526,0.800302970263714
"ENSRNA049454750",4.30781941193807,-0.301329549470821,0.962071761728044,-0.313209015645135,0.754121869297791,0.870065163979111
"ENSRNA049454767",0.13815140676487,-0.343521629450265,6.00631008342226,-0.0571934556623047,0.954391091253829,NA
"ENSRNA049455185",2.36409590916973,1.5010403000092,0.986079715158876,1.52223017767621,0.127951416119665,0.27732603386312
"ENSRNA049455425",4.21485348001565,-0.343527309364097,1.73443446256119,-0.198063009458899,0.842995765644061,0.922050991051437
"ENSRNA049455608",59.2196007119811,-2.13333882994505,0.38747947473114,-5.50568215626212,3.67741492141627e-08,7.34654737679332e-07
"ENSRNA049455955",0.123059176007921,0,6.00631008342227,0,1,NA
"ENSRNA049456300",0.285455549736997,0,6.00631008342227,0,1,NA
"ENSRNA049456343",16.2470803970655,1.7861346680464,1.02008266623031,1.75097051168118,0.0799509895939217,0.196466444397741
"ENSRNA049456385",0.373563184961728,-1.30530097428955,6.00631008342227,-0.217321609467392,0.827957717580182,NA
"ENSRNA049456416",0.389338702122734,-1.30530973217706,4.75998339912202,-0.274225690034512,0.783911186768767,NA
"ENSRNA049456552",18.6011246606725,-2.88552739211247,0.593030905515962,-4.86572852320729,1.14035960295502e-06,1.60759530804371e-05
"ENSRNA049456692",0.671983494236924,0,2.89115497516363,0,1,NA
"ENSRNA049456702",0.61866102128813,0,2.30808832952183,0,1,NA
"ENSRNA049456719",3.63960970652907,0.639613040931999,1.13061827999611,0.565719705977336,0.571584337084177,0.740441796637553
"ENSRNA049456769",0.290088569230782,0,6.00631008342226,0,1,NA
"ENSRNA049456789",0.0452857105242671,0,6.00631008342227,0,1,NA
"ENSRNA049457503",1.05506567803972,-2.7880343717456,2.02923876545809,-1.37393116039562,0.169463054752936,NA
"ENSRNA049457531",2.02786114381083,-1.30532247481554,1.77019801440296,-0.737387831301905,0.460886533406758,0.652631549230755
"ENSRNA049457570",0.764060353432764,-2.19441149361196,2.11385876629464,-1.03810695804361,0.2992202624168,NA
"ENSRNA049457749",0.223427341596086,0.618259177194074,5.5988585283866,0.110425933082513,0.912071587266073,NA
"ENSRNA049457777",0.0433636621006906,0,6.00631008342227,0,1,NA
"ENSRNA049458426",0.466015700477645,1.58921448738848,2.16667404424274,0.733481112034977,0.463265043746229,NA
"ENSRNA049458448",0.3658630451025,-1.30531627953577,3.55328683843453,-0.367354604029337,0.713354528699798,NA
"ENSRNA049458467",0.789255331976106,-1.66766105208163,1.59031006846531,-1.04863893221211,0.29434433027569,NA
"ENSRNA049458495",0.753523195861308,0,3.23692000930653,0,1,NA
"ENSRNA049458582",0.518101253277643,0.618266952644115,2.48904861920258,0.248394887859679,0.803828888562894,NA
"ENSRNA049458634",0.609054403832224,0.618267086117832,2.40074981639566,0.257530827200504,0.796769020934254,NA
"ENSRNA049458706",0.425860258614826,0.394663974291502,2.14679816498731,0.183838416078502,0.854140218042895,NA
"ENSRNA049458722",0.596153751011162,-2.79040069766585,2.35784471878075,-1.18345397194297,0.236629278021826,NA
"ENSRNA049458758",0.156451517341621,0,6.00631008342226,0,1,NA
"ENSRNA049458782",13.2909700379659,0.102536991055148,0.553569086409031,0.185228896577841,0.853049505049512,0.926789897227467
"ENSRNA049458795",1.97044642050654,1.89125035652916,1.48700534077737,1.27185175780233,0.203425795184546,0.383031927334407
"ENSRNA049458812",2.0007617958557,0.380609663195023,0.978389019198519,0.389016695533657,0.697263796014093,0.837819345351659
"ENSRNA049458826",12.7126040756554,0.916141228331813,0.534453952501801,1.71416307063185,0.0864987811080754,0.208354385299975
"ENSRNA049458846",1.58119751813616,0.00447668128286884,1.21528067225427,0.00368366039637978,0.997060870889503,1
"ENSRNA049458874",1.60241034689446,-0.109065732950275,1.07060550173206,-0.101872942716832,0.918857526788575,0.968195089405401
"ENSRNA049458957",3.13344054139385,-0.826180313425923,0.746358037403816,-1.10694904057008,0.268315961349049,0.460840093169791
"ENSRNA049458986",2.70368459608129,-0.661258334158544,0.876431663425129,-0.754489325014024,0.450555452946544,0.644983092409479
"ENSRNA049459026",0.114155890248623,0.618257715389021,6.00631008342227,0.102934698142782,0.918014798821896,NA
"ENSRNA049459076",3.00786522018618,-0.73771556726573,0.785829884959505,-0.938772603823467,0.347847507622985,0.54562626310672
"ENSRNA049459101",10.615981808898,-0.961900449758182,0.511261968278564,-1.8814238285647,0.0599142879600661,0.159419166728398
"ENSRNA049459132",6.16345466010205,-0.610718049846599,0.529112537485644,-1.15423091796076,0.248405510026855,0.43700671362379
"ENSRNA049459156",2.90845977862214,-1.84431430143867,0.938853730818976,-1.96443198860151,0.0494800162203565,0.138398001978608
"ENSRNA049459180",1.43051749315659,0.203718790030277,1.08150921484852,0.188365283654852,0.850590312164986,0.925872730500536
"ENSRNA049459243",0.144924808707947,0,6.00631008342227,0,1,NA
"ENSRNA049459267",4.08388902026983,-2.62821508749779,0.747328192467298,-3.51681512083836,0.000436757878983365,0.00288247201382623
