"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNA049453693",0.0470515023272255,0,5.88967568613378,0,1,NA
"ENSRNA049453841",0.598663153078793,0.861282707590125,3.15450287021866,0.27303278615512,0.784828013003303,NA
"ENSRNA049454125",0.394291654787629,0.484085777800212,3.07033534066744,0.157665441747799,0.874720433319942,NA
"ENSRNA049454571",0.320850754603729,0,4.7388690838322,0,1,NA
"ENSRNA049454750",0.930617779876568,1.75951865179435,2.13379926151729,0.824594273475939,0.409601973623544,NA
"ENSRNA049455185",0.161017421080772,0,5.88967568613378,0,1,NA
"ENSRNA049455425",0.209048085272858,0,5.88967568613378,0,1,NA
"ENSRNA049455608",8.42088279021256,-1.00049661311477,1.69798573669088,-0.589225569741588,0.555709966576977,0.999053995715415
"ENSRNA049456300",0.350375108488745,1.80889289419674,4.68002119957481,0.386513824843589,0.699116165876891,NA
"ENSRNA049456343",0.29019711849899,0.861272054355651,5.88967568613378,0.146234207153947,0.88373650240518,NA
"ENSRNA049456385",0.101224211533882,0,5.88967568613378,0,1,NA
"ENSRNA049456416",0.0432320800252969,0,5.88967568613378,0,1,NA
"ENSRNA049456552",3.0480203800186,-1.06230449224158,1.89267662368836,-0.561270995238169,0.574612811235187,0.999053995715415
"ENSRNA049456692",0.280917201117893,-0.123807767615513,5.83769735875629,-0.0212083223926994,0.983079475467252,NA
"ENSRNA049456702",0.264811521533891,0,4.04570671355668,0,1,NA
"ENSRNA049456719",1.19213083929567,-1.10852037868836,1.59406546569268,-0.69540455053185,0.486801809577264,NA
"ENSRNA049456746",0.402049433026899,0.827176775446245,3.86866928758428,0.213814289606223,0.830691881142183,NA
"ENSRNA049456789",0.144524208304177,0,5.88967568613378,0,1,NA
"ENSRNA049457503",0.180947617508398,0,5.36396532933309,0,1,NA
"ENSRNA049457531",0.759641219714047,0.861284572398786,2.3707884827388,0.363290347776537,0.716388002883221,NA
"ENSRNA049457570",0.0976899973639007,0,5.88967568613378,0,1,NA
"ENSRNA049457777",0.14935536794975,0,5.88967568613378,0,1,NA
"ENSRNA049458208",0.163127820215114,1.83401197143492,5.85562179323063,0.313205332618155,0.75412466726804,NA
"ENSRNA049458426",0.27926331452184,0,5.05465076450228,0,1,NA
"ENSRNA049458448",3.17579882500437,-1.52030859596063,1.07263971864034,-1.41735250852705,0.156379890364906,0.942733748190461
"ENSRNA049458467",4.18250600500693,-0.684479812253542,1.04845824474713,-0.652844131545389,0.513856769444204,0.999053995715415
"ENSRNA049458495",0.59258791938571,-1.06230373806719,2.23653746355032,-0.474976947795395,0.634803404171397,NA
"ENSRNA049458582",2.00354984169186,0.780171406557884,1.71872049077135,0.453925702723046,0.649882303268071,0.999979189065909
"ENSRNA049458634",3.25103185535679,0.201357873427005,1.18882641760613,0.169375335578821,0.865501422559404,1
